ExperimentName,Subject,Session,Age,Clock.Information,Clock.StartTimeOfDay,Display.RefreshRate,Group,Handedness,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Sex,Block,Animacy,ButtonDistance,Condition,CorrectPractice,CorrectResponse,CriticalStimuli,DecisionScreen.ACC,DecisionScreen.RT,DecisionScreen.RTTime,FAST,FillerNonsensical,FillerSensical,FillerSentence,ItemNo,Landmark,MainCrossair.RT,MainCrossair.RTTime,MainDecision.ACC,MainDecision.CRESP,MainDecision.RESP,MainDecision.RT,MainDecision.RTTime,MainExperimentFirst,MainExperimentFirst.Cycle,MainExperimentFirst.Sample,MainExperimentSecond,MainExperimentSecond.Cycle,MainExperimentSecond.Sample,MainSentence.RT,MainSentence.RTTime,PracticeList,PracticeList.Cycle,PracticeList.Sample,PracticeSessionTwo,PracticeSessionTwo.Cycle,PracticeSessionTwo.Sample,Procedure,Running,Sensibility,Sentence,SentenceDisplay.RT,SentenceDisplay.RTTime,SentenceToDisplay,SLOW,Type,Verb
marcus_A,1,54229,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0420831897925E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 11:54,75.001,Bodo,right,1430061016,10/28/14,11:54:38,6:54:38 PM,female,28,human,far,SLOW,,9,8,,,,The student is zooming across the university,,,,7,across,720,315794,1,9,9,2267,320754,1,1,16,,,,2675,318482,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The student is meandering across the university,The student is meandering across the university,primary,meander/zoom
marcus_A,1,54229,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0420831897925E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 11:54,75.001,Bodo,right,1430061016,10/28/14,11:54:38,6:54:38 PM,female,29,human,close,FILLER,,5,,,,,,1,,The teacher is puddling across the ceiling,37,across,1231,323505,1,5,5,506,325073,4,1,17,,,,1047,324561,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The teacher is puddling across the ceiling,,filler_nonsense,
marcus_A,1,54229,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0420831897925E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 11:54,75.001,Bodo,right,1430061016,10/28/14,11:54:38,6:54:38 PM,female,30,human,close,FILLER,,5,,,,,,6,,The dentist is coding across the beer,42,across,432,327025,1,5,5,669,329169,4,1,18,,,,1464,328497,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The dentist is coding across the beer,,filler_nonsense,
marcus_A,1,54229,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0420831897925E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 11:54,75.001,Bodo,right,1430061016,10/28/14,11:54:38,6:54:38 PM,female,31,human,far,SLOW,,9,10,,,,The performer is zipping across the stage,,,,10,across,402,331089,0,9,5,850,333617,1,1,19,,,,1654,332754,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The performer is inching across the stage,The performer is inching across the stage,primary,inch/zip
marcus_A,1,54229,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0420831897925E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 11:54,75.001,Bodo,right,1430061016,10/28/14,11:54:38,6:54:38 PM,female,32,inanimate,close,FILLER,,5,,,,,,36,,The gravel is purring across the desk,72,other,410,335537,1,5,5,562,337649,4,1,20,,,,1533,337073,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The gravel is purring across the desk,,filler_nonsense,
marcus_A,1,54229,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0420831897925E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 11:54,75.001,Bodo,right,1430061016,10/28/14,11:54:38,6:54:38 PM,female,33,animal,far,FILLER,,9,,,,,,,13,The bee is stinging his arm,31,other,434,339601,1,9,9,765,341425,3,1,21,,,,1050,340657,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The bee is stinging his arm,,filler_sensible,
marcus_A,1,54229,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0420831897925E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 11:54,75.001,Bodo,right,1430061016,10/28/14,11:54:38,6:54:38 PM,female,34,human,close,FILLER,,5,,,,,,16,,The salesman is sinking down the pen,52,other,1077,344017,1,5,5,402,346129,4,1,22,,,,1693,345713,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The salesman is sinking down the pen,,filler_nonsense,
marcus_A,1,54229,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0420831897925E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 11:54,75.001,Bodo,right,1430061016,10/28/14,11:54:38,6:54:38 PM,female,35,animal,close,FILLER,,5,,,,,,20,,The ant is parading on the gum,56,other,434,348081,0,5,9,693,350193,4,1,23,,,,1402,349489,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The ant is parading on the gum,,filler_nonsense,
marcus_A,1,54229,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0420831897925E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 11:54,75.001,Bodo,right,1430061016,10/28/14,11:54:38,6:54:38 PM,female,36,human,far,FAST,,9,12,,,,The thief is speeding across the yard,,,,12,across,669,352369,1,9,9,536,354769,2,1,24,,,,1845,354225,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The thief is speeding across the yard,The thief is creeping across the yard,primary,creep/speed
marcus_A,1,54229,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0420831897925E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 11:54,75.001,Bodo,right,1430061016,10/28/14,11:54:38,6:54:38 PM,female,37,human,far,SLOW,,9,18,,,,The football player is dancing across the end zone,,,,18,across,531,356817,1,9,9,702,359376,1,1,25,,,,1852,358672,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The football player is shooting across the end zone,The football player is shooting across the end zone,primary,shoot/dance
marcus_A,1,54229,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0420831897925E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 11:54,75.001,Bodo,right,1430061016,10/28/14,11:54:38,6:54:38 PM,female,38,animal,far,FILLER,,9,,,,,,,18,The pig is playing in the mud,36,other,506,361392,1,9,9,500,363120,3,1,26,,,,1202,362608,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The pig is playing in the mud,,filler_sensible,
marcus_A,1,54229,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0420831897925E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 11:54,75.001,Bodo,right,1430061016,10/28/14,11:54:38,6:54:38 PM,female,39,human,close,FILLER,,5,,,,,,7,,The girl is exaggerating under the phone,43,across,535,365168,1,5,5,412,366992,4,1,27,,,,1396,366576,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The girl is exaggerating under the phone,,filler_nonsense,
marcus_A,1,54229,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0420831897925E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 11:54,75.001,Bodo,right,1430061016,10/28/14,11:54:38,6:54:38 PM,female,40,human,far,FAST,,9,7,,,,The woman is zooming across the campus,,,,7,across,476,368976,1,9,9,724,370704,2,1,28,,,,988,369968,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The woman is zooming across the campus,The woman is meandering across the campus,primary,meander/zoom
marcus_A,1,54229,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0420831897925E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 11:54,75.001,Bodo,right,1430061016,10/28/14,11:54:38,6:54:38 PM,female,41,animal,close,FILLER,,5,,,,,,21,,The rabbit is asking in the carpet,57,other,564,372784,1,5,5,1402,375248,4,1,29,,,,1047,373840,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The rabbit is asking in the carpet,,filler_nonsense,
marcus_A,1,54229,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0420831897925E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 11:54,75.001,Bodo,right,1430061016,10/28/14,11:54:38,6:54:38 PM,female,42,human,far,FAST,,9,9,,,,The dancer is zipping across the floor,,,,9,across,850,377616,0,9,5,663,379856,2,1,30,,,,1565,379184,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The dancer is zipping across the floor,The dancer is inching across the floor,primary,inch/zip
marcus_A,1,54229,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0420831897925E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 11:54,75.001,Bodo,right,1430061016,10/28/14,11:54:38,6:54:38 PM,female,43,human,close,FILLER,,5,,,,,,2,,The mailman is tingling across the silver,38,across,506,381872,1,5,5,575,383888,4,1,31,,,,1439,383312,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The mailman is tingling across the silver,,filler_nonsense,
marcus_A,1,54229,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0420831897925E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 11:54,75.001,Bodo,right,1430061016,10/28/14,11:54:38,6:54:38 PM,female,44,human,close,FILLER,,5,,,,,,12,,The grandfather is hiding across the email,48,across,562,385968,1,5,5,1690,388816,4,1,32,,,,1141,387120,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The grandfather is hiding across the email,,filler_nonsense,
marcus_A,1,54229,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0420831897925E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 11:54,75.001,Bodo,right,1430061016,10/28/14,11:54:38,6:54:38 PM,female,45,inanimate,close,FILLER,,5,,,,,,32,,The square is bouncing to the beer,68,other,601,390927,1,5,5,532,392591,4,1,33,,,,1109,392048,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The square is bouncing to the beer,,filler_nonsense,
marcus_A,1,54229,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0420831897925E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 11:54,75.001,Bodo,right,1430061016,10/28/14,11:54:38,6:54:38 PM,female,46,human,close,FILLER,,5,,,,,,17,,The clerk is heating in the chips,53,other,700,394799,1,5,5,702,396335,4,1,34,,,,825,395631,,,,,,,MainProcedure,MainExperimentFirst,nonsense,,,,The clerk is heating in the chips,,filler_nonsense,
marcus_A,1,54229,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0420831897925E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 11:54,75.001,Bodo,right,1430061016,10/28/14,11:54:38,6:54:38 PM,female,47,inanimate,far,FILLER,,9,,,,,,,11,The bathroom is down the hall,29,other,441,398287,1,9,9,601,399727,3,1,35,,,,820,399119,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The bathroom is down the hall,,filler_sensible,
marcus_A,1,54229,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0420831897925E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 11:54,75.001,Bodo,right,1430061016,10/28/14,11:54:38,6:54:38 PM,female,48,animal,far,FILLER,,9,,,,,,,14,The cat is resting in the corner,32,other,529,401775,1,9,9,660,403119,3,1,36,,,,668,402447,,,,,,,MainProcedure,MainExperimentFirst,sensible,,,,The cat is resting in the corner,,filler_sensible,
marcus_A,1,54229,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0420831897925E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 11:54,75.001,Bodo,right,1430061016,10/28/14,11:54:38,6:54:38 PM,female,49,,,,9,,,1,1086,758021,,,,,,,,,,,,,,,,,,,,,,,,,10,1,1,PracticeProcedure,PracticeSessionTwo,nonsense,The girl is glimmering off the flowers,1238,756933,,,practice,
marcus_A,1,54229,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0420831897925E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 11:54,75.001,Bodo,right,1430061016,10/28/14,11:54:38,6:54:38 PM,female,50,,,,5,,,1,564,762885,,,,,,,,,,,,,,,,,,,,,,,,,1,1,2,PracticeProcedure,PracticeSessionTwo,sense,The phone is ringing during class,894,762309,,,practice,
marcus_A,1,54229,19,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">3192090000</Frequency><Timestamp dt:dt=""r8"">3.0420831897925E+15</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2014-10-28T18:54:38Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",10/28/14 11:54,75.001,Bodo,right,1430061016,10/28/14,11:54:38,6:54:38 PM,female,51,,,,9,,,1,662,768197,,,,,,,,,,,,,,,,,,,,,,,,,12,1,3,PracticeProcedure,PracticeSessionTwo,nonsense,The hawk is measuring under the highway,1337,767525,,,practice,
